"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.018010083E0,1.232994471E0,-2.998803020E-1,-1.659019095E0,2.088671328E0
3.028036083E0,1.027071908E0,-3.523824513E-1,-1.718597545E0,2.032886523E0
3.038063083E0,9.053660609E-1,-3.136656976E-1,-1.739208688E0,1.985678910E0
3.048089083E0,8.367883077E-1,-1.926985002E-1,-1.819954350E0,2.012357131E0
3.058116083E0,9.125102621E-1,-2.429956645E-1,-1.904757542E0,2.125987574E0
3.068142083E0,1.000630945E0,-3.104894900E-1,-2.054197610E0,2.305947491E0
3.078169083E0,1.153958753E0,-2.825374603E-1,-2.237196749E0,2.533080637E0
3.088195083E0,1.414730319E0,-2.586165011E-1,-2.352728959E0,2.757476732E0
3.098222083E0,1.656952397E0,-2.635421956E-1,-2.423357623E0,2.947474835E0
3.108248083E0,1.738119351E0,-4.564430094E-1,-2.572141049E0,3.137723486E0
3.118275083E0,1.792000859E0,-5.442483079E-1,-2.798919168E0,3.367702750E0
3.128301083E0,1.801947265E0,-6.402917486E-1,-3.005909141E0,3.562650310E0
3.138328083E0,1.855250044E0,-1.070804695E0,-3.177857919E0,3.832408691E0
3.148354083E0,2.123750240E0,-2.086218717E0,-3.063696004E0,4.271868072E0
