"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.011799875E0,6.919711947E-2,1.018703665E0,7.103504553E-1,1.243842099E0
2.021825875E0,-9.128088355E-2,1.050355228E0,4.891441476E-1,1.162256556E0
2.031851875E0,-3.526859218E-1,1.185218918E0,2.255741778E-1,1.256986457E0
2.041878875E0,-5.638893977E-1,1.466374097E0,-7.285455287E-2,1.572746652E0
2.051904875E0,-6.037507439E-1,1.854238622E0,-1.554151914E-1,1.956238664E0
2.061930875E0,-9.172109118E-1,2.074395062E0,-4.863278362E-1,2.319677886E0
2.071956875E0,-1.387473815E0,2.111652351E0,-3.871038026E-1,2.556170690E0
2.081983875E0,-1.394313596E0,2.195897280E0,-2.891939306E-1,2.617194757E0
2.092009875E0,-1.350735467E0,2.207477691E0,-5.279415929E-1,2.641243340E0
2.102035875E0,-1.366327945E0,2.175685794E0,-7.149484134E-1,2.666760575E0
2.112061875E0,-1.127981109E0,2.035610481E0,-6.792897534E-1,2.424352693E0
2.122088875E0,-5.293917024E-1,1.687098302E0,-8.411412674E-1,1.958079387E0
2.132114875E0,-2.590959728E-2,1.142530151E0,-1.053782574E0,1.554510909E0
2.142140875E0,5.237818837E-1,7.470075274E-1,-1.324987253E0,1.608713439E0
2.152166875E0,7.696304047E-1,4.759873277E-1,-1.414348496E0,1.679070148E0
2.162194625E0,9.474164584E-1,3.964751351E-1,-6.767421216E-1,1.229947307E0
2.172220625E0,1.268187692E0,7.096034735E-1,2.561127234E-1,1.475612022E0
2.182246625E0,1.162875538E0,1.147789721E0,8.775793612E-1,1.854682263E0
2.192272625E0,8.703709137E-1,1.670868770E0,1.357705933E0,2.322221646E0
2.202299625E0,6.318749741E-1,2.239463714E0,1.392869334E0,2.711927118E0
2.212325625E0,3.526145858E-1,2.660596558E0,1.069253429E0,2.889016093E0
2.222351625E0,-1.032475027E-1,2.848126704E0,9.582072026E-1,3.006766837E0
2.232377625E0,-6.193698263E-1,2.750433179E0,7.148700607E-1,2.908528985E0
2.242404625E0,-1.163941193E0,2.443753150E0,2.033211368E-1,2.714411178E0
2.252430625E0,-1.612463272E0,2.046051854E0,-2.078743637E-1,2.613346082E0
2.262456625E0,-1.722137449E0,1.841384688E0,-2.405737478E-1,2.532652896E0
2.272482625E0,-1.502560760E0,2.011854998E0,-1.030986911E-1,2.513141204E0
2.282508625E0,-1.276292518E0,2.354367349E0,-1.479561907E-1,2.682137066E0
2.292535625E0,-9.962176126E-1,2.579146598E0,-4.196049660E-1,2.796518377E0
2.302561625E0,-8.761982489E-1,2.474521784E0,-6.736650243E-1,2.710130254E0
2.312587625E0,-9.836504844E-1,2.048056864E0,-9.377752769E-1,2.457951925E0
2.322613625E0,-1.047069093E0,1.586218629E0,-1.398921787E0,2.359963006E0
2.332640625E0,-9.142416957E-1,1.215228583E0,-1.739647813E0,2.310626085E0
2.342666625E0,-7.863385311E-1,1.115227747E0,-1.881488401E0,2.324233168E0
2.352692625E0,-4.322060081E-1,1.493693458E0,-1.822061394E0,2.395376777E0
2.362718625E0,-1.773679778E-1,2.153804344E0,-2.001395499E0,2.945490875E0
2.372745625E0,-2.559142104E-1,2.885094556E0,-2.260068718E0,3.673849927E0
2.382771625E0,-3.379500613E-1,3.511630145E0,-2.470919606E0,4.307110426E0
2.392797625E0,-1.095131744E0,3.538848349E0,-2.420062571E0,4.424868814E0
