"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.684145667E0,-6.506659371E0,1.615644742E0,6.772546885E0,9.529654528E0
2.694172667E0,-6.304696543E0,2.807827109E0,4.954187363E0,8.495708563E0
2.704198667E0,-5.589185627E0,3.167886370E0,4.826907219E0,8.035765883E0
2.714225667E0,-3.352205810E0,2.564012834E0,4.457984164E0,6.138816532E0
2.724252667E0,-8.804596996E-1,1.928808163E0,2.753620496E0,3.475332510E0
2.734279667E0,1.361466862E0,1.883157197E0,1.519425007E0,2.776423130E0
2.744306667E0,5.157285721E0,1.447720309E0,-1.032141736E-1,5.357624778E0
2.754333667E0,8.816196118E0,1.304970480E0,-1.124765433E0,8.982948248E0
2.764360667E0,9.785025957E0,4.005635083E-1,-1.225482553E0,9.869599363E0
2.774387667E0,7.530548932E0,9.222626138E-1,-4.311576024E-1,7.599054706E0
2.784414667E0,4.269770771E0,1.979678940E0,-7.461934488E-1,4.765173218E0
2.794441667E0,3.121662376E0,4.248102159E0,3.345528290E-2,5.271837175E0
2.804468667E0,2.783961698E0,4.247119827E0,7.026854865E-1,5.126620373E0
2.814495667E0,3.183435286E0,2.900209608E0,1.079580197E-1,4.307798849E0
2.824522667E0,2.591823362E0,1.049212682E0,-1.181648755E0,3.035570683E0
2.834549667E0,-3.033465314E-1,-7.692702162E-1,-2.125333081E0,2.280534256E0
2.844576667E0,-2.812425359E0,-2.250186338E0,-3.840940068E0,5.265538488E0
2.854603667E0,-3.962546951E0,-1.972230172E0,-4.689725400E0,6.448642843E0
2.864630667E0,-3.454974133E0,4.575200665E-1,-4.557542074E0,5.737365304E0
2.874656667E0,-3.721908883E0,1.791352987E-2,-3.462276721E0,5.083334213E0
2.884683667E0,-4.783699511E0,-9.670452690E-1,-3.205337201E0,5.838933476E0
2.894710667E0,-5.399473300E0,-1.049429029E-1,-2.531657267E0,5.964445779E0
2.904737667E0,-6.200089270E0,1.595197613E0,-1.018723034E0,6.482558060E0
2.914764667E0,-5.460093139E0,2.536445552E0,-1.230838895E-1,6.021737520E0
2.924791667E0,-3.982953733E0,2.958380633E0,3.148806759E-1,4.971426983E0
2.934818667E0,-3.832610124E0,2.391652704E0,-1.035645680E-1,4.518808321E0
2.944845667E0,-3.445881128E0,1.716826715E0,-1.055568606E0,3.991968913E0
2.954872667E0,-2.362900191E0,1.174154817E0,-1.646085931E0,3.109909281E0
2.964899667E0,-1.415064780E0,1.430946402E0,-1.884148300E0,2.756815328E0
2.974926667E0,-7.330040306E-1,2.522673604E0,-1.282921360E0,2.923536256E0
2.984953667E0,-3.868576348E-2,3.477849026E0,2.384903848E-2,3.478145944E0
2.994980667E0,4.153096014E-1,3.781293206E0,1.222155341E0,3.995538018E0
3.005007667E0,8.871647018E-1,3.403464257E0,1.205552026E0,3.718062108E0
3.015034667E0,9.099290818E-1,2.917666470E0,7.225344448E-1,3.140510244E0
3.025061667E0,7.603268999E-1,2.199776908E0,9.013155484E-1,2.495893659E0
3.035088667E0,2.035298824E-1,1.257561840E0,8.911256057E-1,1.554667501E0
3.045115667E0,-2.010389686E-2,1.119344187E-1,2.924712950E-1,3.138039821E-1
3.055141667E0,-1.524310648E-2,-8.621830577E-1,-1.511062320E-1,8.754570638E-1
3.065168667E0,1.753732002E-1,-6.679660356E-1,-7.064266813E-1,9.879134780E-1
3.075195667E0,4.777923632E-1,6.395438898E-1,-1.161372219E0,1.409286117E0
3.085222667E0,6.417792803E-1,2.090887719E0,-1.449530754E0,2.623896245E0
3.095249667E0,1.023411843E0,2.760396250E0,-2.142196013E0,3.640901401E0
3.105276667E0,1.243703354E0,3.387178007E0,-3.575800998E0,5.079972998E0
3.115303667E0,1.146904453E0,3.611255005E0,-4.668081931E0,6.012282549E0
3.125330667E0,1.232584289E0,3.326313754E0,-4.487921031E0,5.720582348E0
3.135357667E0,1.589611768E0,2.918573958E0,-3.978071600E0,5.183627415E0
3.145384667E0,2.249157813E0,2.928444058E0,-3.886105423E0,5.360625974E0
