"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.978582750E0,1.037714279E0,-4.829800129E-1,-1.601589789E0,1.968555427E0
2.988608750E0,6.347292924E-1,-4.655558950E-1,-1.851835417E0,2.012192331E0
2.998634750E0,3.524202389E-1,-3.760285914E-2,-1.906969982E0,1.939625869E0
3.008661750E0,1.631052667E-1,5.739995259E-1,-1.769912417E0,1.867797834E0
3.018687750E0,9.655083284E-2,9.183566737E-1,-1.293370773E0,1.589185011E0
3.028714750E0,7.580977220E-2,1.052147985E0,-8.987638966E-1,1.385835143E0
3.038740750E0,-1.885658343E-1,9.733245939E-1,-9.924344641E-1,1.402798633E0
3.048767750E0,-4.853706836E-1,8.174442565E-1,-1.431803019E0,1.718679638E0
3.058793750E0,-4.324396775E-1,6.782401782E-1,-1.326984662E0,1.551741637E0
3.068820750E0,9.980466217E-3,4.362572515E-1,-9.091285980E-1,1.008431855E0
3.078846750E0,7.053180492E-1,3.077448070E-1,-8.552098875E-1,1.150462676E0
3.088873750E0,1.291939667E0,4.246674854E-1,-1.162462286E0,1.789069351E0
3.098899750E0,1.628251046E0,5.413135904E-1,-1.174253196E0,2.079204762E0
3.108926750E0,1.691338410E0,6.610020018E-1,-1.143313678E0,2.145860068E0
3.118952750E0,1.453720722E0,7.451387572E-1,-1.063917260E0,1.949475735E0
3.128978750E0,1.035217883E0,7.067143643E-1,-7.572916102E-1,1.464449330E0
3.139005750E0,5.134798206E-1,5.698906875E-1,-7.283816604E-1,1.057816981E0
3.149031750E0,9.611368038E-2,5.512889403E-1,-1.000915266E0,1.146729569E0
3.159058750E0,1.352336727E-2,5.572226948E-1,-1.060646474E0,1.198186528E0
3.169084750E0,3.481754527E-1,6.305280679E-1,-6.403453968E-1,9.637603528E-1
